 frequency       frequency       frequency       v(s11_in)       v(s11_in)       v(s11_out)      v(s11_out)      v(s22_out)      v(s22_out)      v(s22_in)       v(s22_in)      
 7.58577575e+07  7.58577575e+07  0.00000000e+00  9.95435897e-01 -4.16865183e-03  3.09782824e+00  3.74514791e+00  4.21699501e-01  3.94757179e-01 -5.13442987e-06 -6.26757036e-06 
 7.94328235e+07  7.94328235e+07  0.00000000e+00  9.95374852e-01 -4.27843753e-03  3.39901070e+00  3.72106660e+00  4.45791289e-01  3.98505131e-01 -6.17897358e-06 -6.83222443e-06 
 8.31763771e+07  8.31763771e+07  0.00000000e+00  9.95311507e-01 -4.39440037e-03  3.70891111e+00  3.67005084e+00  4.70945892e-01  4.00702692e-01 -7.39497023e-06 -7.39395027e-06 
 8.70963590e+07  8.70963590e+07  0.00000000e+00  9.95245441e-01 -4.51649035e-03  4.02491088e+00  3.58960442e+00  4.97053511e-01  4.01149060e-01 -8.80180320e-06 -7.93628420e-06 
 9.12010839e+07  9.12010839e+07  0.00000000e+00  9.95176257e-01 -4.64459001e-03  4.34384748e+00  3.47743541e+00  5.23968730e-01  3.99644915e-01 -1.04187652e-05 -8.43853923e-06 
 9.54992586e+07  9.54992586e+07  0.00000000e+00  9.95103589e-01 -4.77851293e-03  4.66200568e+00  3.33157330e+00  5.51507899e-01  3.95998978e-01 -1.22643159e-05 -8.87538871e-06 
 1.00000000e+08  1.00000000e+08  0.00000000e+00  9.95027121e-01 -4.91800496e-03  4.97513443e+00  3.15049947e+00  5.79447759e-01  3.90035766e-01 -1.43551694e-05 -9.21656841e-06 
 1.04712855e+08  1.04712855e+08  0.00000000e+00  9.94946607e-01 -5.06274905e-03  5.27849585e+00  2.93328535e+00  6.07525746e-01  3.81604331e-01 -1.67052259e-05 -9.42675493e-06 
 1.09647820e+08  1.09647820e+08  0.00000000e+00  9.94861885e-01 -5.21237458e-03  5.56695128e+00  2.67972989e+00  6.35442422e-01  3.70587607e-01 -1.93243786e-05 -9.46568012e-06 
 1.14815362e+08  1.14815362e+08  0.00000000e+00  9.94772897e-01 -5.36647159e-03  5.83508752e+00  2.39048570e+00  6.62866385e-01  3.56911800e-01 -2.22172535e-05 -9.28853601e-06 
 1.20226443e+08  1.20226443e+08  0.00000000e+00  9.94679705e-01 -5.52461027e-03  6.07738283e+00  2.06716125e+00  6.89441842e-01  3.40555081e-01 -2.53819591e-05 -8.84671058e-06 
 1.25892541e+08  1.25892541e+08  0.00000000e+00  9.94582501e-01 -5.68636547e-03  6.28840791e+00  1.71238542e+00  7.14798818e-01  3.21554761e-01 -2.88089439e-05 -8.08887047e-06 
 1.31825674e+08  1.31825674e+08  0.00000000e+00  9.94481617e-01 -5.85134531e-03  6.46305211e+00  1.32982213e+00  7.38565654e-01  3.00012026e-01 -3.24800698e-05 -6.96237304e-06 
 1.38038426e+08  1.38038426e+08  0.00000000e+00  9.94377517e-01 -6.01922251e-03  6.59676035e+00  9.24125178e-01  7.60383139e-01  2.76093454e-01 -3.63680059e-05 -5.41495120e-06 
 1.44543977e+08  1.44543977e+08  0.00000000e+00  9.94270799e-01 -6.18976634e-03  6.68576221e+00  5.00828608e-01  7.79919286e-01  2.50028699e-01 -4.04360311e-05 -3.39657447e-06 
 1.51356125e+08  1.51356125e+08  0.00000000e+00  9.94162169e-01 -6.36287286e-03  6.72727280e+00  6.61743522e-02  7.96883575e-01  2.22104085e-01 -4.46382958e-05 -8.61356902e-07 
 1.58489319e+08  1.58489319e+08  0.00000000e+00  9.94052421e-01 -6.53859089e-03  6.71964582e+00 -3.73113705e-01  8.11039352e-01  1.92652285e-01 -4.89205464e-05  2.23063634e-06 
 1.65958691e+08  1.65958691e+08  0.00000000e+00  9.93942410e-01 -6.71714161e-03  6.66246251e+00 -8.10093341e-01  8.22213190e-01  1.62038676e-01 -5.32212574e-05  5.91183047e-06 
 1.73780083e+08  1.73780083e+08  0.00000000e+00  9.93833011e-01 -6.89893016e-03  6.55654676e+00 -1.23788417e+00  8.30300245e-01  1.30645402e-01 -5.74730635e-05  1.02059536e-05 
 1.81970086e+08  1.81970086e+08  0.00000000e+00  9.93725089e-01 -7.08454858e-03  6.40390402e+00 -1.64994079e+00  8.35265030e-01  9.88544189e-02 -6.16043370e-05  1.51272987e-05 
 1.90546072e+08  1.90546072e+08  0.00000000e+00  9.93619465e-01 -7.27477036e-03  6.20759029e+00 -2.04029616e+00  8.37137529e-01  6.70309072e-02 -6.55407302e-05  2.06804542e-05 
 1.99526231e+08  1.99526231e+08  0.00000000e+00  9.93516885e-01 -7.47053806e-03  5.97152424e+00 -2.40375612e+00  8.36004964e-01  3.55083448e-02 -6.92064987e-05  2.68604575e-05 
 2.08929613e+08  2.08929613e+08  0.00000000e+00  9.93417998e-01 -7.67294586e-03  5.70026055e+00 -2.73603196e+00  8.31999936e-01  4.57627460e-03 -7.25254311e-05  3.36532613e-05 
 2.18776162e+08  2.18776162e+08  0.00000000e+00  9.93323336e-01 -7.88321986e-03  5.39874470e+00 -3.03380515e+00  8.25285843e-01 -2.55285522e-02 -7.54212445e-05  4.10363492e-05 
 2.29086765e+08  2.29086765e+08  0.00000000e+00  9.93233309e-01 -8.10269884e-03  5.07206863e+00 -3.29472454e+00  8.16040469e-01 -5.46273671e-02 -7.78173319e-05  4.89792890e-05 
 2.39883292e+08  2.39883292e+08  0.00000000e+00  9.93148198e-01 -8.33281819e-03  4.72524357e+00 -3.51734224e+00  8.04438522e-01 -8.26009566e-02 -7.96357823e-05  5.74439706e-05 
 2.51188643e+08  2.51188643e+08  0.00000000e+00  9.93068154e-01 -8.57509976e-03  4.36300203e+00 -3.70099663e+00  7.90633498e-01 -1.09387885e-01 -8.07956071e-05  6.63842230e-05 
 2.63026799e+08  2.63026799e+08  0.00000000e+00  9.92993202e-01 -8.83114990e-03  3.98963582e+00 -3.84565215e+00  7.74738817e-01 -1.34979682e-01 -8.12101139e-05  7.57444209e-05 
